,0,1
5452,MORNINGTON ISLAND,WAGGA WAGGA
5453,MORNINGTON ISLAND,WEIPA
5454,MORNINGTON ISLAND,WHYALLA
5455,MORNINGTON ISLAND,WOLLONGONG
5456,MOUNT GAMBIER,ADELAIDE
5457,MOUNT GAMBIER,ALBANY
5458,MOUNT GAMBIER,ALBURY
5459,MOUNT GAMBIER,ALICE SPRINGS
5460,MOUNT GAMBIER,ARMIDALE
5461,MOUNT GAMBIER,AURUKUN
5462,MOUNT GAMBIER,AYERS ROCK
5463,MOUNT GAMBIER,BALLINA
5464,MOUNT GAMBIER,BAMAGA
5465,MOUNT GAMBIER,BATHURST ISLAND
5466,MOUNT GAMBIER,BRISBANE
5467,MOUNT GAMBIER,BROKEN HILL
5468,MOUNT GAMBIER,BROOME
5469,MOUNT GAMBIER,BUNDABERG
5470,MOUNT GAMBIER,BURNIE
5471,MOUNT GAMBIER,CAIRNS
5472,MOUNT GAMBIER,CANBERRA
5473,MOUNT GAMBIER,CARNARVON
5474,MOUNT GAMBIER,CEDUNA
5475,MOUNT GAMBIER,CHARLEVILLE
5476,MOUNT GAMBIER,CHRISTMAS ISLAND
5477,MOUNT GAMBIER,CLONCURRY
5478,MOUNT GAMBIER,COCOS ISLAND
5479,MOUNT GAMBIER,COFFS HARBOUR
5480,MOUNT GAMBIER,COOKTOWN
5481,MOUNT GAMBIER,DARWIN
5482,MOUNT GAMBIER,DEVONPORT
5483,MOUNT GAMBIER,DUBBO
5484,MOUNT GAMBIER,EDWARD RIVER
5485,MOUNT GAMBIER,EMERALD
5486,MOUNT GAMBIER,ESPERANCE
5487,MOUNT GAMBIER,ESSENDON FIELDS
5488,MOUNT GAMBIER,FLINDERS ISLAND
5489,MOUNT GAMBIER,GERALDTON
5490,MOUNT GAMBIER,GLADSTONE
5491,MOUNT GAMBIER,GOLD COAST
5492,MOUNT GAMBIER,GOVE
5493,MOUNT GAMBIER,GRIFFITH
5494,MOUNT GAMBIER,GROOTE EYLANDT
5495,MOUNT GAMBIER,HAMILTON ISLAND
5496,MOUNT GAMBIER,HERVEY BAY
5497,MOUNT GAMBIER,HOBART
5498,MOUNT GAMBIER,KALGOORLIE
5499,MOUNT GAMBIER,KARRATHA
5500,MOUNT GAMBIER,KING ISLAND
5501,MOUNT GAMBIER,KINGSCOTE
5502,MOUNT GAMBIER,KOWANYAMA
5503,MOUNT GAMBIER,KUNUNURRA
5504,MOUNT GAMBIER,LAUNCESTON
5505,MOUNT GAMBIER,LEARMONTH
5506,MOUNT GAMBIER,LOCKHART RIVER
5507,MOUNT GAMBIER,LONGREACH
5508,MOUNT GAMBIER,LORD HOWE ISLAND
5509,MOUNT GAMBIER,MACKAY
5510,MOUNT GAMBIER,MANINGRIDA
5511,MOUNT GAMBIER,MCARTHUR RIVER
5512,MOUNT GAMBIER,MELBOURNE
5513,MOUNT GAMBIER,MERIMBULA
5514,MOUNT GAMBIER,MILDURA
5515,MOUNT GAMBIER,MORANBAH
5516,MOUNT GAMBIER,MOREE
5517,MOUNT GAMBIER,MORNINGTON ISLAND
5518,MOUNT GAMBIER,MOUNT ISA
5519,MOUNT GAMBIER,NEWCASTLE
5520,MOUNT GAMBIER,NEWMAN
5521,MOUNT GAMBIER,NORFOLK ISLAND
5522,MOUNT GAMBIER,OLYMPIC DAM
5523,MOUNT GAMBIER,ORANGE
5524,MOUNT GAMBIER,PALM ISLAND
5525,MOUNT GAMBIER,PARABURDOO
5526,MOUNT GAMBIER,PARKES
5527,MOUNT GAMBIER,PERTH
5528,MOUNT GAMBIER,PORT HEDLAND
5529,MOUNT GAMBIER,PORT LINCOLN
5530,MOUNT GAMBIER,PORT MACQUARIE
5531,MOUNT GAMBIER,PROSERPINE
5532,MOUNT GAMBIER,ROCKHAMPTON
5533,MOUNT GAMBIER,ROMA
5534,MOUNT GAMBIER,SUNSHINE COAST
5535,MOUNT GAMBIER,SYDNEY
5536,MOUNT GAMBIER,TAMWORTH
5537,MOUNT GAMBIER,THURSDAY ISLAND
5538,MOUNT GAMBIER,TOOWOOMBA WELLCAMP
5539,MOUNT GAMBIER,TOWNSVILLE
5540,MOUNT GAMBIER,WAGGA WAGGA
5541,MOUNT GAMBIER,WEIPA
5542,MOUNT GAMBIER,WHYALLA
5543,MOUNT GAMBIER,WOLLONGONG
5544,MOUNT ISA,ADELAIDE
5545,MOUNT ISA,ALBANY
5546,MOUNT ISA,ALBURY
5547,MOUNT ISA,ALICE SPRINGS
5548,MOUNT ISA,ARMIDALE
5549,MOUNT ISA,AURUKUN
5550,MOUNT ISA,AYERS ROCK
5551,MOUNT ISA,BALLINA
5552,MOUNT ISA,BAMAGA
5553,MOUNT ISA,BATHURST ISLAND
5554,MOUNT ISA,BRISBANE
5555,MOUNT ISA,BROKEN HILL
5556,MOUNT ISA,BROOME
5557,MOUNT ISA,BUNDABERG
5558,MOUNT ISA,BURNIE
5559,MOUNT ISA,CAIRNS
5560,MOUNT ISA,CANBERRA
5561,MOUNT ISA,CARNARVON
5562,MOUNT ISA,CEDUNA
5563,MOUNT ISA,CHARLEVILLE
5564,MOUNT ISA,CHRISTMAS ISLAND
5565,MOUNT ISA,CLONCURRY
5566,MOUNT ISA,COCOS ISLAND
5567,MOUNT ISA,COFFS HARBOUR
5568,MOUNT ISA,COOKTOWN
5569,MOUNT ISA,DARWIN
5570,MOUNT ISA,DEVONPORT
5571,MOUNT ISA,DUBBO
5572,MOUNT ISA,EDWARD RIVER
5573,MOUNT ISA,EMERALD
5574,MOUNT ISA,ESPERANCE
5575,MOUNT ISA,ESSENDON FIELDS
5576,MOUNT ISA,FLINDERS ISLAND
5577,MOUNT ISA,GERALDTON
5578,MOUNT ISA,GLADSTONE
5579,MOUNT ISA,GOLD COAST
5580,MOUNT ISA,GOVE
5581,MOUNT ISA,GRIFFITH
5582,MOUNT ISA,GROOTE EYLANDT
5583,MOUNT ISA,HAMILTON ISLAND
5584,MOUNT ISA,HERVEY BAY
5585,MOUNT ISA,HOBART
5586,MOUNT ISA,KALGOORLIE
5587,MOUNT ISA,KARRATHA
5588,MOUNT ISA,KING ISLAND
5589,MOUNT ISA,KINGSCOTE
5590,MOUNT ISA,KOWANYAMA
5591,MOUNT ISA,KUNUNURRA
5592,MOUNT ISA,LAUNCESTON
5593,MOUNT ISA,LEARMONTH
5594,MOUNT ISA,LOCKHART RIVER
5595,MOUNT ISA,LONGREACH
5596,MOUNT ISA,LORD HOWE ISLAND
5597,MOUNT ISA,MACKAY
5598,MOUNT ISA,MANINGRIDA
5599,MOUNT ISA,MCARTHUR RIVER
5600,MOUNT ISA,MELBOURNE
5601,MOUNT ISA,MERIMBULA
5602,MOUNT ISA,MILDURA
5603,MOUNT ISA,MORANBAH
5604,MOUNT ISA,MOREE
5605,MOUNT ISA,MORNINGTON ISLAND
5606,MOUNT ISA,MOUNT GAMBIER
5607,MOUNT ISA,NEWCASTLE
5608,MOUNT ISA,NEWMAN
5609,MOUNT ISA,NORFOLK ISLAND
5610,MOUNT ISA,OLYMPIC DAM
5611,MOUNT ISA,ORANGE
5612,MOUNT ISA,PALM ISLAND
5613,MOUNT ISA,PARABURDOO
5614,MOUNT ISA,PARKES
5615,MOUNT ISA,PERTH
5616,MOUNT ISA,PORT HEDLAND
5617,MOUNT ISA,PORT LINCOLN
5618,MOUNT ISA,PORT MACQUARIE
5619,MOUNT ISA,PROSERPINE
5620,MOUNT ISA,ROCKHAMPTON
5621,MOUNT ISA,ROMA
5622,MOUNT ISA,SUNSHINE COAST
5623,MOUNT ISA,SYDNEY
5624,MOUNT ISA,TAMWORTH
5625,MOUNT ISA,THURSDAY ISLAND
5626,MOUNT ISA,TOOWOOMBA WELLCAMP
5627,MOUNT ISA,TOWNSVILLE
5628,MOUNT ISA,WAGGA WAGGA
5629,MOUNT ISA,WEIPA
5630,MOUNT ISA,WHYALLA
5631,MOUNT ISA,WOLLONGONG
5632,NEWCASTLE,ADELAIDE
5633,NEWCASTLE,ALBANY
5634,NEWCASTLE,ALBURY
5635,NEWCASTLE,ALICE SPRINGS
5636,NEWCASTLE,ARMIDALE
5637,NEWCASTLE,AURUKUN
5638,NEWCASTLE,AYERS ROCK
5639,NEWCASTLE,BALLINA
5640,NEWCASTLE,BAMAGA
5641,NEWCASTLE,BATHURST ISLAND
5642,NEWCASTLE,BRISBANE
5643,NEWCASTLE,BROKEN HILL
5644,NEWCASTLE,BROOME
5645,NEWCASTLE,BUNDABERG
5646,NEWCASTLE,BURNIE
5647,NEWCASTLE,CAIRNS
5648,NEWCASTLE,CANBERRA
5649,NEWCASTLE,CARNARVON
5650,NEWCASTLE,CEDUNA
5651,NEWCASTLE,CHARLEVILLE
5652,NEWCASTLE,CHRISTMAS ISLAND
5653,NEWCASTLE,CLONCURRY
5654,NEWCASTLE,COCOS ISLAND
5655,NEWCASTLE,COFFS HARBOUR
5656,NEWCASTLE,COOKTOWN
5657,NEWCASTLE,DARWIN
5658,NEWCASTLE,DEVONPORT
5659,NEWCASTLE,DUBBO
5660,NEWCASTLE,EDWARD RIVER
5661,NEWCASTLE,EMERALD
5662,NEWCASTLE,ESPERANCE
5663,NEWCASTLE,ESSENDON FIELDS
5664,NEWCASTLE,FLINDERS ISLAND
5665,NEWCASTLE,GERALDTON
5666,NEWCASTLE,GLADSTONE
5667,NEWCASTLE,GOLD COAST
5668,NEWCASTLE,GOVE
5669,NEWCASTLE,GRIFFITH
5670,NEWCASTLE,GROOTE EYLANDT
5671,NEWCASTLE,HAMILTON ISLAND
5672,NEWCASTLE,HERVEY BAY
5673,NEWCASTLE,HOBART
5674,NEWCASTLE,KALGOORLIE
5675,NEWCASTLE,KARRATHA
5676,NEWCASTLE,KING ISLAND
5677,NEWCASTLE,KINGSCOTE
5678,NEWCASTLE,KOWANYAMA
5679,NEWCASTLE,KUNUNURRA
5680,NEWCASTLE,LAUNCESTON
5681,NEWCASTLE,LEARMONTH
5682,NEWCASTLE,LOCKHART RIVER
5683,NEWCASTLE,LONGREACH
5684,NEWCASTLE,LORD HOWE ISLAND
5685,NEWCASTLE,MACKAY
5686,NEWCASTLE,MANINGRIDA
5687,NEWCASTLE,MCARTHUR RIVER
5688,NEWCASTLE,MELBOURNE
5689,NEWCASTLE,MERIMBULA
5690,NEWCASTLE,MILDURA
5691,NEWCASTLE,MORANBAH
5692,NEWCASTLE,MOREE
5693,NEWCASTLE,MORNINGTON ISLAND
5694,NEWCASTLE,MOUNT GAMBIER
5695,NEWCASTLE,MOUNT ISA
5696,NEWCASTLE,NEWMAN
5697,NEWCASTLE,NORFOLK ISLAND
5698,NEWCASTLE,OLYMPIC DAM
5699,NEWCASTLE,ORANGE
5700,NEWCASTLE,PALM ISLAND
5701,NEWCASTLE,PARABURDOO
5702,NEWCASTLE,PARKES
5703,NEWCASTLE,PERTH
5704,NEWCASTLE,PORT HEDLAND
5705,NEWCASTLE,PORT LINCOLN
5706,NEWCASTLE,PORT MACQUARIE
5707,NEWCASTLE,PROSERPINE
5708,NEWCASTLE,ROCKHAMPTON
5709,NEWCASTLE,ROMA
5710,NEWCASTLE,SUNSHINE COAST
5711,NEWCASTLE,SYDNEY
5712,NEWCASTLE,TAMWORTH
5713,NEWCASTLE,THURSDAY ISLAND
5714,NEWCASTLE,TOOWOOMBA WELLCAMP
5715,NEWCASTLE,TOWNSVILLE
5716,NEWCASTLE,WAGGA WAGGA
5717,NEWCASTLE,WEIPA
5718,NEWCASTLE,WHYALLA
5719,NEWCASTLE,WOLLONGONG
5720,NEWMAN,ADELAIDE
5721,NEWMAN,ALBANY
5722,NEWMAN,ALBURY
5723,NEWMAN,ALICE SPRINGS
5724,NEWMAN,ARMIDALE
5725,NEWMAN,AURUKUN
5726,NEWMAN,AYERS ROCK
5727,NEWMAN,BALLINA
5728,NEWMAN,BAMAGA
5729,NEWMAN,BATHURST ISLAND
5730,NEWMAN,BRISBANE
5731,NEWMAN,BROKEN HILL
5732,NEWMAN,BROOME
5733,NEWMAN,BUNDABERG
5734,NEWMAN,BURNIE
5735,NEWMAN,CAIRNS
5736,NEWMAN,CANBERRA
5737,NEWMAN,CARNARVON
5738,NEWMAN,CEDUNA
5739,NEWMAN,CHARLEVILLE
5740,NEWMAN,CHRISTMAS ISLAND
5741,NEWMAN,CLONCURRY
5742,NEWMAN,COCOS ISLAND
5743,NEWMAN,COFFS HARBOUR
5744,NEWMAN,COOKTOWN
5745,NEWMAN,DARWIN
5746,NEWMAN,DEVONPORT
5747,NEWMAN,DUBBO
5748,NEWMAN,EDWARD RIVER
5749,NEWMAN,EMERALD
5750,NEWMAN,ESPERANCE
5751,NEWMAN,ESSENDON FIELDS
5752,NEWMAN,FLINDERS ISLAND
5753,NEWMAN,GERALDTON
5754,NEWMAN,GLADSTONE
5755,NEWMAN,GOLD COAST
5756,NEWMAN,GOVE
5757,NEWMAN,GRIFFITH
5758,NEWMAN,GROOTE EYLANDT
5759,NEWMAN,HAMILTON ISLAND
5760,NEWMAN,HERVEY BAY
5761,NEWMAN,HOBART
5762,NEWMAN,KALGOORLIE
5763,NEWMAN,KARRATHA
5764,NEWMAN,KING ISLAND
5765,NEWMAN,KINGSCOTE
5766,NEWMAN,KOWANYAMA
5767,NEWMAN,KUNUNURRA
5768,NEWMAN,LAUNCESTON
5769,NEWMAN,LEARMONTH
5770,NEWMAN,LOCKHART RIVER
5771,NEWMAN,LONGREACH
5772,NEWMAN,LORD HOWE ISLAND
5773,NEWMAN,MACKAY
5774,NEWMAN,MANINGRIDA
5775,NEWMAN,MCARTHUR RIVER
5776,NEWMAN,MELBOURNE
5777,NEWMAN,MERIMBULA
5778,NEWMAN,MILDURA
5779,NEWMAN,MORANBAH
5780,NEWMAN,MOREE
5781,NEWMAN,MORNINGTON ISLAND
5782,NEWMAN,MOUNT GAMBIER
5783,NEWMAN,MOUNT ISA
5784,NEWMAN,NEWCASTLE
5785,NEWMAN,NORFOLK ISLAND
5786,NEWMAN,OLYMPIC DAM
5787,NEWMAN,ORANGE
5788,NEWMAN,PALM ISLAND
5789,NEWMAN,PARABURDOO
5790,NEWMAN,PARKES
5791,NEWMAN,PERTH
5792,NEWMAN,PORT HEDLAND
5793,NEWMAN,PORT LINCOLN
5794,NEWMAN,PORT MACQUARIE
5795,NEWMAN,PROSERPINE
5796,NEWMAN,ROCKHAMPTON
5797,NEWMAN,ROMA
5798,NEWMAN,SUNSHINE COAST
5799,NEWMAN,SYDNEY
5800,NEWMAN,TAMWORTH
5801,NEWMAN,THURSDAY ISLAND
5802,NEWMAN,TOOWOOMBA WELLCAMP
5803,NEWMAN,TOWNSVILLE
5804,NEWMAN,WAGGA WAGGA
5805,NEWMAN,WEIPA
5806,NEWMAN,WHYALLA
5807,NEWMAN,WOLLONGONG
5808,NORFOLK ISLAND,ADELAIDE
5809,NORFOLK ISLAND,ALBANY
5810,NORFOLK ISLAND,ALBURY
5811,NORFOLK ISLAND,ALICE SPRINGS
5812,NORFOLK ISLAND,ARMIDALE
5813,NORFOLK ISLAND,AURUKUN
5814,NORFOLK ISLAND,AYERS ROCK
5815,NORFOLK ISLAND,BALLINA
5816,NORFOLK ISLAND,BAMAGA
5817,NORFOLK ISLAND,BATHURST ISLAND
5818,NORFOLK ISLAND,BRISBANE
5819,NORFOLK ISLAND,BROKEN HILL
